Epoch 00000 | Loss 4.2454 | Test Acc 0.0447 | Time(s) nan
Epoch 00001 | Loss 4.1653 | Test Acc 0.0407 | Time(s) nan
Epoch 00002 | Loss 4.0643 | Test Acc 0.0493 | Time(s) nan
Epoch 00003 | Loss 3.9770 | Test Acc 0.0738 | Time(s) 0.0266
Epoch 00004 | Loss 3.9498 | Test Acc 0.0583 | Time(s) 0.0266
Epoch 00005 | Loss 3.8540 | Test Acc 0.1154 | Time(s) 0.0263
Epoch 00006 | Loss 3.7304 | Test Acc 0.1074 | Time(s) 0.0262
Epoch 00007 | Loss 3.5840 | Test Acc 0.1169 | Time(s) 0.0265
Epoch 00008 | Loss 3.4361 | Test Acc 0.1263 | Time(s) 0.0264
Epoch 00009 | Loss 3.2625 | Test Acc 0.1566 | Time(s) 0.0265
Epoch 00010 | Loss 3.0636 | Test Acc 0.2291 | Time(s) 0.0264
Epoch 00011 | Loss 2.8766 | Test Acc 0.3021 | Time(s) 0.0263
Epoch 00012 | Loss 2.7345 | Test Acc 0.3493 | Time(s) 0.0264
Epoch 00013 | Loss 2.5478 | Test Acc 0.3882 | Time(s) 0.0263
Epoch 00014 | Loss 2.3665 | Test Acc 0.3852 | Time(s) 0.0262
Epoch 00015 | Loss 2.2326 | Test Acc 0.4021 | Time(s) 0.0262
Epoch 00016 | Loss 2.1293 | Test Acc 0.4549 | Time(s) 0.0262
Epoch 00017 | Loss 1.9598 | Test Acc 0.4645 | Time(s) 0.0262
Epoch 00018 | Loss 1.8508 | Test Acc 0.4638 | Time(s) 0.0262
Epoch 00019 | Loss 1.7902 | Test Acc 0.4913 | Time(s) 0.0261
Epoch 00020 | Loss 1.6850 | Test Acc 0.5039 | Time(s) 0.0261
Epoch 00021 | Loss 1.5898 | Test Acc 0.5266 | Time(s) 0.0261
Epoch 00022 | Loss 1.5385 | Test Acc 0.5266 | Time(s) 0.0261
Epoch 00023 | Loss 1.4945 | Test Acc 0.5464 | Time(s) 0.0261
Epoch 00024 | Loss 1.3906 | Test Acc 0.5514 | Time(s) 0.0261
Epoch 00025 | Loss 1.3534 | Test Acc 0.5635 | Time(s) 0.0260
Epoch 00026 | Loss 1.2994 | Test Acc 0.5741 | Time(s) 0.0260
Epoch 00027 | Loss 1.2400 | Test Acc 0.5799 | Time(s) 0.0260
Epoch 00028 | Loss 1.2081 | Test Acc 0.5825 | Time(s) 0.0260
Epoch 00029 | Loss 1.1455 | Test Acc 0.5890 | Time(s) 0.0260
Epoch 00030 | Loss 1.1138 | Test Acc 0.5923 | Time(s) 0.0260
