Epoch 00000 | Loss 4.2516 | Test Acc 0.0447 | Time(s) nan
Epoch 00001 | Loss 4.1899 | Test Acc 0.0447 | Time(s) nan
Epoch 00002 | Loss 4.0154 | Test Acc 0.0424 | Time(s) nan
Epoch 00003 | Loss 3.9432 | Test Acc 0.1023 | Time(s) 0.0268
Epoch 00004 | Loss 3.8951 | Test Acc 0.0811 | Time(s) 0.0270
Epoch 00005 | Loss 3.7760 | Test Acc 0.0839 | Time(s) 0.0274
Epoch 00006 | Loss 3.6655 | Test Acc 0.0904 | Time(s) 0.0272
Epoch 00007 | Loss 3.4912 | Test Acc 0.1263 | Time(s) 0.0271
Epoch 00008 | Loss 3.3340 | Test Acc 0.1624 | Time(s) 0.0271
Epoch 00009 | Loss 3.1434 | Test Acc 0.2334 | Time(s) 0.0270
Epoch 00010 | Loss 2.9777 | Test Acc 0.2430 | Time(s) 0.0270
Epoch 00011 | Loss 2.8013 | Test Acc 0.3248 | Time(s) 0.0270
Epoch 00012 | Loss 2.6347 | Test Acc 0.3289 | Time(s) 0.0269
Epoch 00013 | Loss 2.4796 | Test Acc 0.3322 | Time(s) 0.0269
Epoch 00014 | Loss 2.3963 | Test Acc 0.3463 | Time(s) 0.0269
Epoch 00015 | Loss 2.2058 | Test Acc 0.4155 | Time(s) 0.0269
Epoch 00016 | Loss 2.0875 | Test Acc 0.4180 | Time(s) 0.0270
Epoch 00017 | Loss 1.9758 | Test Acc 0.4451 | Time(s) 0.0269
Epoch 00018 | Loss 1.8354 | Test Acc 0.4809 | Time(s) 0.0269
Epoch 00019 | Loss 1.7782 | Test Acc 0.4996 | Time(s) 0.0270
Epoch 00020 | Loss 1.6787 | Test Acc 0.5054 | Time(s) 0.0270
Epoch 00021 | Loss 1.5902 | Test Acc 0.5102 | Time(s) 0.0270
Epoch 00022 | Loss 1.5319 | Test Acc 0.5317 | Time(s) 0.0270
Epoch 00023 | Loss 1.4645 | Test Acc 0.5458 | Time(s) 0.0270
Epoch 00024 | Loss 1.4058 | Test Acc 0.5552 | Time(s) 0.0269
Epoch 00025 | Loss 1.3357 | Test Acc 0.5587 | Time(s) 0.0269
Epoch 00026 | Loss 1.3017 | Test Acc 0.5481 | Time(s) 0.0269
Epoch 00027 | Loss 1.2887 | Test Acc 0.5506 | Time(s) 0.0269
Epoch 00028 | Loss 1.3207 | Test Acc 0.5123 | Time(s) 0.0269
Epoch 00029 | Loss 1.3686 | Test Acc 0.5751 | Time(s) 0.0270
Epoch 00030 | Loss 1.1626 | Test Acc 0.5640 | Time(s) 0.0270
Epoch 00031 | Loss 1.2049 | Test Acc 0.5900 | Time(s) 0.0270
Epoch 00032 | Loss 1.1101 | Test Acc 0.5784 | Time(s) 0.0270
Epoch 00033 | Loss 1.1160 | Test Acc 0.5870 | Time(s) 0.0270
Epoch 00034 | Loss 1.0379 | Test Acc 0.5878 | Time(s) 0.0270
Epoch 00035 | Loss 1.0529 | Test Acc 0.6055 | Time(s) 0.0270
Epoch 00036 | Loss 0.9954 | Test Acc 0.6120 | Time(s) 0.0269
Epoch 00037 | Loss 0.9736 | Test Acc 0.6128 | Time(s) 0.0269
Epoch 00038 | Loss 0.9578 | Test Acc 0.6176 | Time(s) 0.0269
Epoch 00039 | Loss 0.9176 | Test Acc 0.6080 | Time(s) 0.0272
