Epoch 00000 | Loss 4.2456 | Test Acc 0.0647 | Time(s) nan
Epoch 00001 | Loss 4.1799 | Test Acc 0.0424 | Time(s) nan
Epoch 00002 | Loss 4.0060 | Test Acc 0.0399 | Time(s) nan
Epoch 00003 | Loss 3.9339 | Test Acc 0.0839 | Time(s) 0.0259
Epoch 00004 | Loss 3.8386 | Test Acc 0.1154 | Time(s) 0.0258
Epoch 00005 | Loss 3.6963 | Test Acc 0.0924 | Time(s) 0.0258
Epoch 00006 | Loss 3.5035 | Test Acc 0.1265 | Time(s) 0.0257
Epoch 00007 | Loss 3.3099 | Test Acc 0.1589 | Time(s) 0.0258
Epoch 00008 | Loss 3.1384 | Test Acc 0.1596 | Time(s) 0.0257
Epoch 00009 | Loss 3.0115 | Test Acc 0.2283 | Time(s) 0.0257
Epoch 00010 | Loss 2.9341 | Test Acc 0.2725 | Time(s) 0.0257
Epoch 00011 | Loss 2.7071 | Test Acc 0.2528 | Time(s) 0.0257
Epoch 00012 | Loss 2.6227 | Test Acc 0.3402 | Time(s) 0.0256
Epoch 00013 | Loss 2.4238 | Test Acc 0.4122 | Time(s) 0.0257
Epoch 00014 | Loss 2.2178 | Test Acc 0.4084 | Time(s) 0.0257
Epoch 00015 | Loss 2.1160 | Test Acc 0.4332 | Time(s) 0.0257
Epoch 00016 | Loss 1.9937 | Test Acc 0.4643 | Time(s) 0.0258
Epoch 00017 | Loss 1.8562 | Test Acc 0.4744 | Time(s) 0.0259
Epoch 00018 | Loss 1.7316 | Test Acc 0.5019 | Time(s) 0.0259
Epoch 00019 | Loss 1.6805 | Test Acc 0.5226 | Time(s) 0.0259
Epoch 00020 | Loss 1.6149 | Test Acc 0.5282 | Time(s) 0.0259
Epoch 00021 | Loss 1.5613 | Test Acc 0.5246 | Time(s) 0.0259
Epoch 00022 | Loss 1.5032 | Test Acc 0.5388 | Time(s) 0.0259
Epoch 00023 | Loss 1.4220 | Test Acc 0.5506 | Time(s) 0.0259
Epoch 00024 | Loss 1.3476 | Test Acc 0.5620 | Time(s) 0.0259
Epoch 00025 | Loss 1.2986 | Test Acc 0.5837 | Time(s) 0.0259
Epoch 00026 | Loss 1.2341 | Test Acc 0.5868 | Time(s) 0.0259
Epoch 00027 | Loss 1.1907 | Test Acc 0.5994 | Time(s) 0.0259
Epoch 00028 | Loss 1.1421 | Test Acc 0.5974 | Time(s) 0.0259
Epoch 00029 | Loss 1.1054 | Test Acc 0.5971 | Time(s) 0.0259
Epoch 00030 | Loss 1.0653 | Test Acc 0.6090 | Time(s) 0.0259
Epoch 00031 | Loss 1.0129 | Test Acc 0.6110 | Time(s) 0.0259
Epoch 00032 | Loss 0.9923 | Test Acc 0.6130 | Time(s) 0.0259
Epoch 00033 | Loss 0.9539 | Test Acc 0.6115 | Time(s) 0.0259
Epoch 00034 | Loss 0.9306 | Test Acc 0.6176 | Time(s) 0.0259
Epoch 00035 | Loss 0.8963 | Test Acc 0.6216 | Time(s) 0.0259
Epoch 00036 | Loss 0.8720 | Test Acc 0.6310 | Time(s) 0.0259
Epoch 00037 | Loss 0.8459 | Test Acc 0.6267 | Time(s) 0.0259
Epoch 00038 | Loss 0.8212 | Test Acc 0.6322 | Time(s) 0.0259
Epoch 00039 | Loss 0.8025 | Test Acc 0.6317 | Time(s) 0.0259
Epoch 00040 | Loss 0.7721 | Test Acc 0.6297 | Time(s) 0.0259
Epoch 00041 | Loss 0.7519 | Test Acc 0.6272 | Time(s) 0.0259
Epoch 00042 | Loss 0.7332 | Test Acc 0.6257 | Time(s) 0.0259
Epoch 00043 | Loss 0.7121 | Test Acc 0.6378 | Time(s) 0.0259
Epoch 00044 | Loss 0.6981 | Test Acc 0.6287 | Time(s) 0.0259
Epoch 00045 | Loss 0.6908 | Test Acc 0.6234 | Time(s) 0.0259
Epoch 00046 | Loss 0.7081 | Test Acc 0.6052 | Time(s) 0.0259
Epoch 00047 | Loss 0.7793 | Test Acc 0.6077 | Time(s) 0.0259
Epoch 00048 | Loss 0.7654 | Test Acc 0.6337 | Time(s) 0.0259
Epoch 00049 | Loss 0.6481 | Test Acc 0.6148 | Time(s) 0.0259
Epoch 00050 | Loss 0.6786 | Test Acc 0.6315 | Time(s) 0.0259
Epoch 00051 | Loss 0.6278 | Test Acc 0.6340 | Time(s) 0.0259
Epoch 00052 | Loss 0.6292 | Test Acc 0.6358 | Time(s) 0.0259
Epoch 00053 | Loss 0.6015 | Test Acc 0.6267 | Time(s) 0.0259
Epoch 00054 | Loss 0.6019 | Test Acc 0.6355 | Time(s) 0.0259
Epoch 00055 | Loss 0.5676 | Test Acc 0.6315 | Time(s) 0.0259
Epoch 00056 | Loss 0.5799 | Test Acc 0.6340 | Time(s) 0.0259
Epoch 00057 | Loss 0.5384 | Test Acc 0.6277 | Time(s) 0.0259
Epoch 00058 | Loss 0.5547 | Test Acc 0.6332 | Time(s) 0.0259
Epoch 00059 | Loss 0.5144 | Test Acc 0.6231 | Time(s) 0.0259
Epoch 00060 | Loss 0.5263 | Test Acc 0.6287 | Time(s) 0.0259
Epoch 00061 | Loss 0.4955 | Test Acc 0.6244 | Time(s) 0.0259
Epoch 00062 | Loss 0.4960 | Test Acc 0.6282 | Time(s) 0.0259
Epoch 00063 | Loss 0.4752 | Test Acc 0.6274 | Time(s) 0.0259
Epoch 00064 | Loss 0.4746 | Test Acc 0.6279 | Time(s) 0.0259
Epoch 00065 | Loss 0.4564 | Test Acc 0.6241 | Time(s) 0.0259
Epoch 00066 | Loss 0.4599 | Test Acc 0.6118 | Time(s) 0.0259
Epoch 00067 | Loss 0.4613 | Test Acc 0.6082 | Time(s) 0.0259
Epoch 00068 | Loss 0.5584 | Test Acc 0.5309 | Time(s) 0.0259
Epoch 00069 | Loss 0.8283 | Test Acc 0.5638 | Time(s) 0.0259
