Epoch 00000 | Loss 1.7925 | Test Acc 0.3260 | Time(s) nan
Epoch 00001 | Loss 1.7823 | Test Acc 0.2150 | Time(s) nan
Epoch 00002 | Loss 1.7430 | Test Acc 0.3710 | Time(s) nan
Epoch 00003 | Loss 1.6585 | Test Acc 0.5070 | Time(s) 0.0107
Epoch 00004 | Loss 1.5134 | Test Acc 0.5680 | Time(s) 0.0108
Epoch 00005 | Loss 1.2985 | Test Acc 0.6100 | Time(s) 0.0108
Epoch 00006 | Loss 1.0217 | Test Acc 0.6310 | Time(s) 0.0108
Epoch 00007 | Loss 0.7198 | Test Acc 0.6770 | Time(s) 0.0108
Epoch 00008 | Loss 0.4441 | Test Acc 0.6600 | Time(s) 0.0106
Epoch 00009 | Loss 0.2468 | Test Acc 0.6290 | Time(s) 0.0104
Epoch 00010 | Loss 0.1323 | Test Acc 0.6200 | Time(s) 0.0103
Epoch 00011 | Loss 0.0715 | Test Acc 0.6190 | Time(s) 0.0102
Epoch 00012 | Loss 0.0389 | Test Acc 0.6110 | Time(s) 0.0102
Epoch 00013 | Loss 0.0212 | Test Acc 0.6120 | Time(s) 0.0102
Epoch 00014 | Loss 0.0116 | Test Acc 0.6190 | Time(s) 0.0103
Epoch 00015 | Loss 0.0062 | Test Acc 0.6280 | Time(s) 0.0103
Epoch 00016 | Loss 0.0032 | Test Acc 0.6280 | Time(s) 0.0104
Epoch 00017 | Loss 0.0016 | Test Acc 0.6320 | Time(s) 0.0104
Epoch 00018 | Loss 0.0008 | Test Acc 0.6340 | Time(s) 0.0104
Epoch 00019 | Loss 0.0004 | Test Acc 0.6350 | Time(s) 0.0104
Epoch 00020 | Loss 0.0002 | Test Acc 0.6380 | Time(s) 0.0109
Epoch 00021 | Loss 0.0001 | Test Acc 0.6410 | Time(s) 0.0113
Epoch 00022 | Loss 0.0001 | Test Acc 0.6400 | Time(s) 0.0115
Epoch 00023 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0116
Epoch 00024 | Loss 0.0000 | Test Acc 0.6410 | Time(s) 0.0118
Epoch 00025 | Loss 0.0000 | Test Acc 0.6420 | Time(s) 0.0120
Epoch 00026 | Loss 0.0000 | Test Acc 0.6430 | Time(s) 0.0121
Epoch 00027 | Loss 0.0000 | Test Acc 0.6410 | Time(s) 0.0125
Epoch 00028 | Loss 0.0000 | Test Acc 0.6410 | Time(s) 0.0127
Epoch 00029 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0128
Epoch 00030 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0129
Epoch 00031 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0129
Epoch 00032 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0130
Epoch 00033 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0130
Epoch 00034 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0130
Epoch 00035 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0131
Epoch 00036 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0131
Epoch 00037 | Loss 0.0000 | Test Acc 0.6350 | Time(s) 0.0131
Epoch 00038 | Loss 0.0000 | Test Acc 0.6340 | Time(s) 0.0131
Epoch 00039 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0131
Epoch 00040 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0132
Epoch 00041 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0132
Epoch 00042 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0133
Epoch 00043 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0133
Epoch 00044 | Loss 0.0000 | Test Acc 0.6360 | Time(s) 0.0132
Epoch 00045 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0131
Epoch 00046 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0131
Epoch 00047 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0130
Epoch 00048 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0130
Epoch 00049 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0129
Epoch 00050 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0128
Epoch 00051 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0127
Epoch 00052 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0128
Epoch 00053 | Loss 0.0000 | Test Acc 0.6370 | Time(s) 0.0127
Epoch 00054 | Loss 0.0000 | Test Acc 0.6380 | Time(s) 0.0126
Epoch 00055 | Loss 0.0000 | Test Acc 0.6380 | Time(s) 0.0126
Epoch 00056 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0125
Epoch 00057 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0125
Epoch 00058 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0124
Epoch 00059 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0124
Epoch 00060 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0123
Epoch 00061 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0123
Epoch 00062 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0122
Epoch 00063 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0122
Epoch 00064 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0121
Epoch 00065 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0121
Epoch 00066 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0120
Epoch 00067 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0120
Epoch 00068 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0119
Epoch 00069 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0119
Epoch 00070 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0119
Epoch 00071 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0118
Epoch 00072 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0118
Epoch 00073 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0118
Epoch 00074 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0117
Epoch 00075 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0117
Epoch 00076 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0117
Epoch 00077 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0116
Epoch 00078 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0116
Epoch 00079 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0116
Epoch 00080 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0116
Epoch 00081 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0115
Epoch 00082 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0115
Epoch 00083 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0115
Epoch 00084 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0115
Epoch 00085 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0114
Epoch 00086 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0114
Epoch 00087 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0114
Epoch 00088 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0114
Epoch 00089 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0113
Epoch 00090 | Loss 0.0000 | Test Acc 0.6390 | Time(s) 0.0113
Epoch 00091 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0113
Epoch 00092 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0113
Epoch 00093 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0113
Epoch 00094 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0112
Epoch 00095 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0112
Epoch 00096 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0112
Epoch 00097 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0112
Epoch 00098 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0112
Epoch 00099 | Loss 0.0000 | Test Acc 0.6400 | Time(s) 0.0112
Best Test Acc 0.6770 at Epoch 00007
