Epoch 00000 | Loss 2.7095 | Test Acc 0.3384 | Time(s) nan
Epoch 00001 | Loss 2.1018 | Test Acc 0.5206 | Time(s) nan
Epoch 00002 | Loss 1.5676 | Test Acc 0.5198 | Time(s) nan
Epoch 00003 | Loss 1.3738 | Test Acc 0.6485 | Time(s) 0.0198
Epoch 00004 | Loss 1.3120 | Test Acc 0.7739 | Time(s) 0.0196
Epoch 00005 | Loss 0.9277 | Test Acc 0.7827 | Time(s) 0.0199
Epoch 00006 | Loss 0.8414 | Test Acc 0.8225 | Time(s) 0.0197
Epoch 00007 | Loss 0.7015 | Test Acc 0.8590 | Time(s) 0.0197
Epoch 00008 | Loss 0.5662 | Test Acc 0.8688 | Time(s) 0.0195
Epoch 00009 | Loss 0.5202 | Test Acc 0.8778 | Time(s) 0.0194
Epoch 00010 | Loss 0.4921 | Test Acc 0.8849 | Time(s) 0.0194
Epoch 00011 | Loss 0.4574 | Test Acc 0.8958 | Time(s) 0.0193
Epoch 00012 | Loss 0.4320 | Test Acc 0.8994 | Time(s) 0.0192
Epoch 00013 | Loss 0.4190 | Test Acc 0.9037 | Time(s) 0.0192
Epoch 00014 | Loss 0.3907 | Test Acc 0.9116 | Time(s) 0.0191
Epoch 00015 | Loss 0.3611 | Test Acc 0.9111 | Time(s) 0.0190
Epoch 00016 | Loss 0.3448 | Test Acc 0.9076 | Time(s) 0.0189
Epoch 00017 | Loss 0.3305 | Test Acc 0.9116 | Time(s) 0.0190
Epoch 00018 | Loss 0.3139 | Test Acc 0.9122 | Time(s) 0.0190
Epoch 00019 | Loss 0.2943 | Test Acc 0.9133 | Time(s) 0.0189
Epoch 00020 | Loss 0.2870 | Test Acc 0.9149 | Time(s) 0.0189
Epoch 00021 | Loss 0.2799 | Test Acc 0.9176 | Time(s) 0.0188
Epoch 00022 | Loss 0.2716 | Test Acc 0.9193 | Time(s) 0.0188
Epoch 00023 | Loss 0.2621 | Test Acc 0.9204 | Time(s) 0.0188
Epoch 00024 | Loss 0.2564 | Test Acc 0.9196 | Time(s) 0.0187
Epoch 00025 | Loss 0.2546 | Test Acc 0.9198 | Time(s) 0.0187
Epoch 00026 | Loss 0.2497 | Test Acc 0.9209 | Time(s) 0.0187
Epoch 00027 | Loss 0.2429 | Test Acc 0.9198 | Time(s) 0.0186
Epoch 00028 | Loss 0.2386 | Test Acc 0.9201 | Time(s) 0.0187
Epoch 00029 | Loss 0.2356 | Test Acc 0.9220 | Time(s) 0.0186
