Epoch 00000 | Loss 2.7084 | Test Acc 0.2277 | Time(s) nan
Epoch 00001 | Loss 2.1574 | Test Acc 0.1912 | Time(s) nan
Epoch 00002 | Loss 2.0380 | Test Acc 0.6032 | Time(s) nan
Epoch 00003 | Loss 1.4445 | Test Acc 0.6414 | Time(s) 0.0196
Epoch 00004 | Loss 1.2418 | Test Acc 0.7360 | Time(s) 0.0195
Epoch 00005 | Loss 1.0088 | Test Acc 0.7878 | Time(s) 0.0194
Epoch 00006 | Loss 0.8376 | Test Acc 0.8154 | Time(s) 0.0192
Epoch 00007 | Loss 0.6897 | Test Acc 0.8247 | Time(s) 0.0191
Epoch 00008 | Loss 0.6428 | Test Acc 0.8413 | Time(s) 0.0190
Epoch 00009 | Loss 0.5950 | Test Acc 0.8560 | Time(s) 0.0190
Epoch 00010 | Loss 0.5296 | Test Acc 0.8718 | Time(s) 0.0189
Epoch 00011 | Loss 0.5083 | Test Acc 0.8756 | Time(s) 0.0189
Epoch 00012 | Loss 0.5051 | Test Acc 0.8912 | Time(s) 0.0188
Epoch 00013 | Loss 0.4630 | Test Acc 0.8906 | Time(s) 0.0188
Epoch 00014 | Loss 0.4286 | Test Acc 0.8917 | Time(s) 0.0188
Epoch 00015 | Loss 0.4055 | Test Acc 0.8964 | Time(s) 0.0188
Epoch 00016 | Loss 0.3872 | Test Acc 0.9010 | Time(s) 0.0188
Epoch 00017 | Loss 0.3623 | Test Acc 0.9035 | Time(s) 0.0188
Epoch 00018 | Loss 0.3522 | Test Acc 0.9048 | Time(s) 0.0187
Epoch 00019 | Loss 0.3389 | Test Acc 0.9108 | Time(s) 0.0187
Epoch 00020 | Loss 0.3246 | Test Acc 0.9111 | Time(s) 0.0187
Epoch 00021 | Loss 0.3087 | Test Acc 0.9114 | Time(s) 0.0187
Epoch 00022 | Loss 0.3006 | Test Acc 0.9166 | Time(s) 0.0187
Epoch 00023 | Loss 0.2915 | Test Acc 0.9163 | Time(s) 0.0187
Epoch 00024 | Loss 0.2823 | Test Acc 0.9157 | Time(s) 0.0186
Epoch 00025 | Loss 0.2714 | Test Acc 0.9157 | Time(s) 0.0186
Epoch 00026 | Loss 0.2622 | Test Acc 0.9176 | Time(s) 0.0186
Epoch 00027 | Loss 0.2541 | Test Acc 0.9182 | Time(s) 0.0186
Epoch 00028 | Loss 0.2490 | Test Acc 0.9193 | Time(s) 0.0186
Epoch 00029 | Loss 0.2432 | Test Acc 0.9190 | Time(s) 0.0186
Epoch 00030 | Loss 0.2381 | Test Acc 0.9190 | Time(s) 0.0186
Epoch 00031 | Loss 0.2321 | Test Acc 0.9190 | Time(s) 0.0186
Epoch 00032 | Loss 0.2277 | Test Acc 0.9204 | Time(s) 0.0185
Epoch 00033 | Loss 0.2234 | Test Acc 0.9215 | Time(s) 0.0185
Epoch 00034 | Loss 0.2193 | Test Acc 0.9198 | Time(s) 0.0185
Epoch 00035 | Loss 0.2153 | Test Acc 0.9206 | Time(s) 0.0186
