Epoch 00000 | Loss 2.7151 | Test Acc 0.2277 | Time(s) nan
Epoch 00001 | Loss 2.2974 | Test Acc 0.5383 | Time(s) nan
Epoch 00002 | Loss 1.8210 | Test Acc 0.5890 | Time(s) nan
Epoch 00003 | Loss 1.4347 | Test Acc 0.7216 | Time(s) 0.0283
Epoch 00004 | Loss 1.1429 | Test Acc 0.7567 | Time(s) 0.0248
Epoch 00005 | Loss 0.9792 | Test Acc 0.8069 | Time(s) 0.0243
Epoch 00006 | Loss 0.7965 | Test Acc 0.8236 | Time(s) 0.0234
Epoch 00007 | Loss 0.6788 | Test Acc 0.8446 | Time(s) 0.0228
Epoch 00008 | Loss 0.5783 | Test Acc 0.8606 | Time(s) 0.0227
Epoch 00009 | Loss 0.5265 | Test Acc 0.8776 | Time(s) 0.0227
Epoch 00010 | Loss 0.5087 | Test Acc 0.8904 | Time(s) 0.0227
Epoch 00011 | Loss 0.4590 | Test Acc 0.8994 | Time(s) 0.0228
Epoch 00012 | Loss 0.4406 | Test Acc 0.9002 | Time(s) 0.0230
Epoch 00013 | Loss 0.4268 | Test Acc 0.8988 | Time(s) 0.0230
Epoch 00014 | Loss 0.3945 | Test Acc 0.9018 | Time(s) 0.0230
Epoch 00015 | Loss 0.3845 | Test Acc 0.9035 | Time(s) 0.0231
Epoch 00016 | Loss 0.3679 | Test Acc 0.9076 | Time(s) 0.0236
Epoch 00017 | Loss 0.3367 | Test Acc 0.9070 | Time(s) 0.0238
Epoch 00018 | Loss 0.3321 | Test Acc 0.9103 | Time(s) 0.0238
Epoch 00019 | Loss 0.3118 | Test Acc 0.9116 | Time(s) 0.0238
Epoch 00020 | Loss 0.2958 | Test Acc 0.9136 | Time(s) 0.0237
Epoch 00021 | Loss 0.2844 | Test Acc 0.9138 | Time(s) 0.0237
Epoch 00022 | Loss 0.2838 | Test Acc 0.9144 | Time(s) 0.0235
Epoch 00023 | Loss 0.2673 | Test Acc 0.9136 | Time(s) 0.0236
Epoch 00024 | Loss 0.2601 | Test Acc 0.9160 | Time(s) 0.0235
Epoch 00025 | Loss 0.2514 | Test Acc 0.9168 | Time(s) 0.0237
Epoch 00026 | Loss 0.2472 | Test Acc 0.9174 | Time(s) 0.0236
Epoch 00027 | Loss 0.2415 | Test Acc 0.9179 | Time(s) 0.0236
Epoch 00028 | Loss 0.2351 | Test Acc 0.9182 | Time(s) 0.0235
Epoch 00029 | Loss 0.2311 | Test Acc 0.9171 | Time(s) 0.0234
Epoch 00030 | Loss 0.2266 | Test Acc 0.9182 | Time(s) 0.0233
Epoch 00031 | Loss 0.2236 | Test Acc 0.9185 | Time(s) 0.0232
Epoch 00032 | Loss 0.2179 | Test Acc 0.9215 | Time(s) 0.0231
Epoch 00033 | Loss 0.2141 | Test Acc 0.9228 | Time(s) 0.0230
Epoch 00034 | Loss 0.2096 | Test Acc 0.9220 | Time(s) 0.0230
Epoch 00035 | Loss 0.2056 | Test Acc 0.9234 | Time(s) 0.0230
Epoch 00036 | Loss 0.2018 | Test Acc 0.9231 | Time(s) 0.0229
Epoch 00037 | Loss 0.1984 | Test Acc 0.9231 | Time(s) 0.0228
Epoch 00038 | Loss 0.1940 | Test Acc 0.9256 | Time(s) 0.0227
Epoch 00039 | Loss 0.1899 | Test Acc 0.9231 | Time(s) 0.0226
Epoch 00040 | Loss 0.1859 | Test Acc 0.9247 | Time(s) 0.0226
Epoch 00041 | Loss 0.1834 | Test Acc 0.9245 | Time(s) 0.0225
Epoch 00042 | Loss 0.1785 | Test Acc 0.9220 | Time(s) 0.0225
Epoch 00043 | Loss 0.1757 | Test Acc 0.9217 | Time(s) 0.0224
Epoch 00044 | Loss 0.1724 | Test Acc 0.9215 | Time(s) 0.0224
Epoch 00045 | Loss 0.1680 | Test Acc 0.9228 | Time(s) 0.0224
Epoch 00046 | Loss 0.1650 | Test Acc 0.9258 | Time(s) 0.0224
Epoch 00047 | Loss 0.1619 | Test Acc 0.9226 | Time(s) 0.0224
Epoch 00048 | Loss 0.1584 | Test Acc 0.9245 | Time(s) 0.0223
Epoch 00049 | Loss 0.1558 | Test Acc 0.9201 | Time(s) 0.0223
Epoch 00050 | Loss 0.1551 | Test Acc 0.9217 | Time(s) 0.0223
Epoch 00051 | Loss 0.1581 | Test Acc 0.9212 | Time(s) 0.0222
Epoch 00052 | Loss 0.1516 | Test Acc 0.9223 | Time(s) 0.0223
Epoch 00053 | Loss 0.1435 | Test Acc 0.9247 | Time(s) 0.0223
Epoch 00054 | Loss 0.1460 | Test Acc 0.9182 | Time(s) 0.0222
Epoch 00055 | Loss 0.1501 | Test Acc 0.9217 | Time(s) 0.0222
Epoch 00056 | Loss 0.1507 | Test Acc 0.9185 | Time(s) 0.0222
Epoch 00057 | Loss 0.1537 | Test Acc 0.9228 | Time(s) 0.0221
Epoch 00058 | Loss 0.1358 | Test Acc 0.9256 | Time(s) 0.0221
Epoch 00059 | Loss 0.1318 | Test Acc 0.9206 | Time(s) 0.0221
Epoch 00060 | Loss 0.1348 | Test Acc 0.9226 | Time(s) 0.0221
Epoch 00061 | Loss 0.1238 | Test Acc 0.9220 | Time(s) 0.0220
Epoch 00062 | Loss 0.1272 | Test Acc 0.9231 | Time(s) 0.0220
Epoch 00063 | Loss 0.1204 | Test Acc 0.9226 | Time(s) 0.0220
Epoch 00064 | Loss 0.1177 | Test Acc 0.9231 | Time(s) 0.0220
Epoch 00065 | Loss 0.1176 | Test Acc 0.9228 | Time(s) 0.0219
Epoch 00066 | Loss 0.1107 | Test Acc 0.9220 | Time(s) 0.0219
Epoch 00067 | Loss 0.1097 | Test Acc 0.9258 | Time(s) 0.0219
Epoch 00068 | Loss 0.1066 | Test Acc 0.9231 | Time(s) 0.0219
Epoch 00069 | Loss 0.1029 | Test Acc 0.9212 | Time(s) 0.0219
Epoch 00070 | Loss 0.1021 | Test Acc 0.9245 | Time(s) 0.0218
Epoch 00071 | Loss 0.0978 | Test Acc 0.9239 | Time(s) 0.0218
Epoch 00072 | Loss 0.0969 | Test Acc 0.9215 | Time(s) 0.0218
Epoch 00073 | Loss 0.0943 | Test Acc 0.9220 | Time(s) 0.0218
Epoch 00074 | Loss 0.0973 | Test Acc 0.9013 | Time(s) 0.0218
Epoch 00075 | Loss 0.1479 | Test Acc 0.8827 | Time(s) 0.0218
Epoch 00076 | Loss 0.2635 | Test Acc 0.9108 | Time(s) 0.0218
Epoch 00077 | Loss 0.1521 | Test Acc 0.8969 | Time(s) 0.0217
Epoch 00078 | Loss 0.1969 | Test Acc 0.9196 | Time(s) 0.0217
Epoch 00079 | Loss 0.1140 | Test Acc 0.9138 | Time(s) 0.0217
Epoch 00080 | Loss 0.1565 | Test Acc 0.9157 | Time(s) 0.0217
Epoch 00081 | Loss 0.1397 | Test Acc 0.9182 | Time(s) 0.0217
Epoch 00082 | Loss 0.1236 | Test Acc 0.9149 | Time(s) 0.0217
Epoch 00083 | Loss 0.1261 | Test Acc 0.9127 | Time(s) 0.0216
Epoch 00084 | Loss 0.1316 | Test Acc 0.9149 | Time(s) 0.0216
Epoch 00085 | Loss 0.1169 | Test Acc 0.9226 | Time(s) 0.0216
Epoch 00086 | Loss 0.1079 | Test Acc 0.9223 | Time(s) 0.0216
Epoch 00087 | Loss 0.1149 | Test Acc 0.9231 | Time(s) 0.0216
Epoch 00088 | Loss 0.1089 | Test Acc 0.9231 | Time(s) 0.0216
Epoch 00089 | Loss 0.1063 | Test Acc 0.9220 | Time(s) 0.0216
Epoch 00090 | Loss 0.1053 | Test Acc 0.9231 | Time(s) 0.0216
Epoch 00091 | Loss 0.1007 | Test Acc 0.9209 | Time(s) 0.0215
Epoch 00092 | Loss 0.0983 | Test Acc 0.9201 | Time(s) 0.0215
Epoch 00093 | Loss 0.0961 | Test Acc 0.9204 | Time(s) 0.0215
Epoch 00094 | Loss 0.0916 | Test Acc 0.9236 | Time(s) 0.0215
Epoch 00095 | Loss 0.0897 | Test Acc 0.9223 | Time(s) 0.0215
Epoch 00096 | Loss 0.0862 | Test Acc 0.9245 | Time(s) 0.0215
Epoch 00097 | Loss 0.0849 | Test Acc 0.9228 | Time(s) 0.0215
Epoch 00098 | Loss 0.0832 | Test Acc 0.9231 | Time(s) 0.0215
Epoch 00099 | Loss 0.0793 | Test Acc 0.9212 | Time(s) 0.0215
Best Test Acc 0.9258 at Epoch 00046
