Epoch 00000 | Loss 1.9472 | Test Acc 0.1060 | Time(s) nan
Epoch 00001 | Loss 1.9384 | Test Acc 0.1990 | Time(s) nan
Epoch 00002 | Loss 1.9156 | Test Acc 0.2130 | Time(s) nan
Epoch 00003 | Loss 1.8682 | Test Acc 0.3570 | Time(s) 0.0099
Epoch 00004 | Loss 1.7848 | Test Acc 0.5430 | Time(s) 0.0098
Epoch 00005 | Loss 1.6563 | Test Acc 0.5910 | Time(s) 0.0098
Epoch 00006 | Loss 1.4794 | Test Acc 0.6430 | Time(s) 0.0097
Epoch 00007 | Loss 1.2519 | Test Acc 0.7380 | Time(s) 0.0097
Epoch 00008 | Loss 0.9907 | Test Acc 0.7620 | Time(s) 0.0097
Epoch 00009 | Loss 0.7247 | Test Acc 0.7860 | Time(s) 0.0098
Epoch 00010 | Loss 0.4874 | Test Acc 0.7740 | Time(s) 0.0097
Epoch 00011 | Loss 0.3087 | Test Acc 0.8000 | Time(s) 0.0098
Epoch 00012 | Loss 0.1921 | Test Acc 0.7750 | Time(s) 0.0098
Epoch 00013 | Loss 0.1096 | Test Acc 0.7810 | Time(s) 0.0098
Epoch 00014 | Loss 0.0637 | Test Acc 0.7870 | Time(s) 0.0099
Epoch 00015 | Loss 0.0416 | Test Acc 0.7920 | Time(s) 0.0099
Epoch 00016 | Loss 0.0176 | Test Acc 0.7580 | Time(s) 0.0099
Epoch 00017 | Loss 0.0143 | Test Acc 0.7590 | Time(s) 0.0099
Epoch 00018 | Loss 0.0063 | Test Acc 0.7630 | Time(s) 0.0100
Epoch 00019 | Loss 0.0045 | Test Acc 0.7590 | Time(s) 0.0100
Epoch 00020 | Loss 0.0031 | Test Acc 0.7660 | Time(s) 0.0101
Epoch 00021 | Loss 0.0013 | Test Acc 0.7710 | Time(s) 0.0101
Epoch 00022 | Loss 0.0007 | Test Acc 0.7740 | Time(s) 0.0101
Epoch 00023 | Loss 0.0005 | Test Acc 0.7770 | Time(s) 0.0101
Epoch 00024 | Loss 0.0005 | Test Acc 0.7770 | Time(s) 0.0102
Epoch 00025 | Loss 0.0005 | Test Acc 0.7780 | Time(s) 0.0102
Epoch 00026 | Loss 0.0004 | Test Acc 0.7750 | Time(s) 0.0102
Epoch 00027 | Loss 0.0002 | Test Acc 0.7730 | Time(s) 0.0102
Epoch 00028 | Loss 0.0001 | Test Acc 0.7690 | Time(s) 0.0102
Epoch 00029 | Loss 0.0001 | Test Acc 0.7610 | Time(s) 0.0102
Epoch 00030 | Loss 0.0000 | Test Acc 0.7580 | Time(s) 0.0102
Epoch 00031 | Loss 0.0000 | Test Acc 0.7540 | Time(s) 0.0101
Epoch 00032 | Loss 0.0000 | Test Acc 0.7480 | Time(s) 0.0101
Epoch 00033 | Loss 0.0000 | Test Acc 0.7470 | Time(s) 0.0101
Epoch 00034 | Loss 0.0000 | Test Acc 0.7460 | Time(s) 0.0101
Epoch 00035 | Loss 0.0000 | Test Acc 0.7420 | Time(s) 0.0101
Epoch 00036 | Loss 0.0000 | Test Acc 0.7400 | Time(s) 0.0101
Epoch 00037 | Loss 0.0000 | Test Acc 0.7370 | Time(s) 0.0101
Epoch 00038 | Loss 0.0000 | Test Acc 0.7360 | Time(s) 0.0101
Epoch 00039 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0101
Epoch 00040 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0101
Epoch 00041 | Loss 0.0000 | Test Acc 0.7330 | Time(s) 0.0101
Epoch 00042 | Loss 0.0000 | Test Acc 0.7330 | Time(s) 0.0101
Epoch 00043 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0101
Epoch 00044 | Loss 0.0000 | Test Acc 0.7310 | Time(s) 0.0101
Epoch 00045 | Loss 0.0000 | Test Acc 0.7310 | Time(s) 0.0101
Epoch 00046 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0100
Epoch 00047 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0101
Epoch 00048 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0101
Epoch 00049 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0102
Epoch 00050 | Loss 0.0000 | Test Acc 0.7300 | Time(s) 0.0102
Epoch 00051 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0103
Epoch 00052 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0104
Epoch 00053 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00054 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0106
Epoch 00055 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0106
Epoch 00056 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00057 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00058 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0106
Epoch 00059 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00060 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00061 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00062 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00063 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00064 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00065 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00066 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00067 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00068 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00069 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00070 | Loss 0.0000 | Test Acc 0.7320 | Time(s) 0.0105
Epoch 00071 | Loss 0.0000 | Test Acc 0.7330 | Time(s) 0.0105
Epoch 00072 | Loss 0.0000 | Test Acc 0.7330 | Time(s) 0.0105
Epoch 00073 | Loss 0.0000 | Test Acc 0.7340 | Time(s) 0.0105
Epoch 00074 | Loss 0.0000 | Test Acc 0.7340 | Time(s) 0.0105
Epoch 00075 | Loss 0.0000 | Test Acc 0.7340 | Time(s) 0.0105
Epoch 00076 | Loss 0.0000 | Test Acc 0.7340 | Time(s) 0.0105
Epoch 00077 | Loss 0.0000 | Test Acc 0.7340 | Time(s) 0.0105
Epoch 00078 | Loss 0.0000 | Test Acc 0.7340 | Time(s) 0.0104
Epoch 00079 | Loss 0.0000 | Test Acc 0.7340 | Time(s) 0.0104
Epoch 00080 | Loss 0.0000 | Test Acc 0.7340 | Time(s) 0.0104
Epoch 00081 | Loss 0.0000 | Test Acc 0.7330 | Time(s) 0.0104
Epoch 00082 | Loss 0.0000 | Test Acc 0.7340 | Time(s) 0.0104
Epoch 00083 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0104
Epoch 00084 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0104
Epoch 00085 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0104
Epoch 00086 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0104
Epoch 00087 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0104
Epoch 00088 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0104
Epoch 00089 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0104
Epoch 00090 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0104
Epoch 00091 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0104
Epoch 00092 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0103
Epoch 00093 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0103
Epoch 00094 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0103
Epoch 00095 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0103
Epoch 00096 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0103
Epoch 00097 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0103
Epoch 00098 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0103
Epoch 00099 | Loss 0.0000 | Test Acc 0.7350 | Time(s) 0.0103
Best Test Acc 0.8000 at Epoch 00011
