Epoch 00000 | Loss 1.9473 | Test Acc 0.3180 | Time(s) nan
Epoch 00001 | Loss 1.9393 | Test Acc 0.1770 | Time(s) nan
Epoch 00002 | Loss 1.9187 | Test Acc 0.2910 | Time(s) nan
Epoch 00003 | Loss 1.8760 | Test Acc 0.4130 | Time(s) 0.0103
Epoch 00004 | Loss 1.7996 | Test Acc 0.5430 | Time(s) 0.0102
Epoch 00005 | Loss 1.6809 | Test Acc 0.5840 | Time(s) 0.0102
Epoch 00006 | Loss 1.5091 | Test Acc 0.6240 | Time(s) 0.0103
Epoch 00007 | Loss 1.2852 | Test Acc 0.6940 | Time(s) 0.0102
Epoch 00008 | Loss 1.0210 | Test Acc 0.7550 | Time(s) 0.0103
Epoch 00009 | Loss 0.7442 | Test Acc 0.7870 | Time(s) 0.0103
Epoch 00010 | Loss 0.4920 | Test Acc 0.8050 | Time(s) 0.0104
Epoch 00011 | Loss 0.3021 | Test Acc 0.7940 | Time(s) 0.0103
Epoch 00012 | Loss 0.1831 | Test Acc 0.8150 | Time(s) 0.0106
Epoch 00013 | Loss 0.1139 | Test Acc 0.7730 | Time(s) 0.0111
Epoch 00014 | Loss 0.0771 | Test Acc 0.8020 | Time(s) 0.0111
Epoch 00015 | Loss 0.0454 | Test Acc 0.7960 | Time(s) 0.0110
Epoch 00016 | Loss 0.0330 | Test Acc 0.7810 | Time(s) 0.0110
Epoch 00017 | Loss 0.0154 | Test Acc 0.7860 | Time(s) 0.0110
Epoch 00018 | Loss 0.0128 | Test Acc 0.7900 | Time(s) 0.0110
Epoch 00019 | Loss 0.0067 | Test Acc 0.7890 | Time(s) 0.0109
Epoch 00020 | Loss 0.0021 | Test Acc 0.7760 | Time(s) 0.0109
Epoch 00021 | Loss 0.0029 | Test Acc 0.7660 | Time(s) 0.0109
Epoch 00022 | Loss 0.0030 | Test Acc 0.7760 | Time(s) 0.0109
Epoch 00023 | Loss 0.0014 | Test Acc 0.7740 | Time(s) 0.0109
Epoch 00024 | Loss 0.0005 | Test Acc 0.7790 | Time(s) 0.0109
Epoch 00025 | Loss 0.0002 | Test Acc 0.7770 | Time(s) 0.0108
Epoch 00026 | Loss 0.0002 | Test Acc 0.7740 | Time(s) 0.0108
Epoch 00027 | Loss 0.0004 | Test Acc 0.7630 | Time(s) 0.0108
Epoch 00028 | Loss 0.0001 | Test Acc 0.7600 | Time(s) 0.0108
Epoch 00029 | Loss 0.0001 | Test Acc 0.7570 | Time(s) 0.0107
Epoch 00030 | Loss 0.0001 | Test Acc 0.7430 | Time(s) 0.0107
Epoch 00031 | Loss 0.0001 | Test Acc 0.7400 | Time(s) 0.0107
Epoch 00032 | Loss 0.0002 | Test Acc 0.7390 | Time(s) 0.0107
Epoch 00033 | Loss 0.0002 | Test Acc 0.7370 | Time(s) 0.0107
Epoch 00034 | Loss 0.0002 | Test Acc 0.7370 | Time(s) 0.0107
Epoch 00035 | Loss 0.0001 | Test Acc 0.7390 | Time(s) 0.0108
Epoch 00036 | Loss 0.0001 | Test Acc 0.7400 | Time(s) 0.0107
Epoch 00037 | Loss 0.0000 | Test Acc 0.7420 | Time(s) 0.0107
Epoch 00038 | Loss 0.0000 | Test Acc 0.7440 | Time(s) 0.0108
Epoch 00039 | Loss 0.0000 | Test Acc 0.7490 | Time(s) 0.0108
Epoch 00040 | Loss 0.0000 | Test Acc 0.7480 | Time(s) 0.0108
Epoch 00041 | Loss 0.0000 | Test Acc 0.7490 | Time(s) 0.0108
Epoch 00042 | Loss 0.0000 | Test Acc 0.7510 | Time(s) 0.0108
Epoch 00043 | Loss 0.0000 | Test Acc 0.7520 | Time(s) 0.0108
Epoch 00044 | Loss 0.0000 | Test Acc 0.7530 | Time(s) 0.0108
Epoch 00045 | Loss 0.0000 | Test Acc 0.7530 | Time(s) 0.0107
Epoch 00046 | Loss 0.0000 | Test Acc 0.7520 | Time(s) 0.0108
Epoch 00047 | Loss 0.0000 | Test Acc 0.7520 | Time(s) 0.0108
Epoch 00048 | Loss 0.0000 | Test Acc 0.7530 | Time(s) 0.0108
Epoch 00049 | Loss 0.0000 | Test Acc 0.7540 | Time(s) 0.0108
Epoch 00050 | Loss 0.0000 | Test Acc 0.7540 | Time(s) 0.0108
Epoch 00051 | Loss 0.0000 | Test Acc 0.7550 | Time(s) 0.0108
Epoch 00052 | Loss 0.0000 | Test Acc 0.7550 | Time(s) 0.0107
Epoch 00053 | Loss 0.0000 | Test Acc 0.7540 | Time(s) 0.0107
Epoch 00054 | Loss 0.0000 | Test Acc 0.7540 | Time(s) 0.0107
Epoch 00055 | Loss 0.0000 | Test Acc 0.7540 | Time(s) 0.0107
